MachineID,Age,Temperature,Pressure,Vibration,Humidity,FailureType,RUL
1,479,80.91984799,86.46757901,44.244691,30.25567382,Power Failure,54
8,1818,79.19783623,81.80429586,43.12269464,54.81405389,Sensor Failure,80
6,1650,57.35829219,100.2224613,53.04056561,31.3973811,Sensor Failure,43
1,5,86.89590765,96.49496886,50.81269209,20.83662423,Without Failure,1279
4,297,89.35379474,106.7228515,42.88055336,25.83896284,Without Failure,1215
3,911,72.03962462,103.0887018,52.40509379,32.7384299,Without Failure,1929
7,940,65.03207671,117.396899,53.56249079,28.341502,Without Failure,1727
7,258,62.55452026,92.01073044,49.08537946,43.07149897,Without Failure,1921
6,1013,71.64667677,82.46747838,53.08036572,33.69677102,Without Failure,1045
10,1063,63.73177966,87.22414439,42.70731889,55.50021118,Mechanical Wear,4
10,275,72.43643709,127.1029214,47.19830776,52.6806821,Without Failure,1510
8,743,69.07710356,70.02960167,51.75478348,40.85836406,Without Failure,1750
7,518,61.27875617,116.6807232,63.92815767,42.6627023,Without Failure,1001
4,826,67.90031857,116.5739103,53.3468876,29.15445096,Without Failure,746
7,1930,75.51495429,103.9832105,49.18925069,39.07556439,Without Failure,1594
1,604,65.525682,86.34413735,44.91291641,35.75093688,Without Failure,1218
3,1534,71.12974813,107.8752345,48.01052898,44.50660409,Without Failure,1429
2,1331,83.59696326,87.62532973,56.7476301,47.08267377,Overheating,30
7,1922,67.13814179,92.68565216,55.23650303,36.09359834,Without Failure,914
9,1556,65.37396926,103.3711447,56.54972506,53.92863237,Without Failure,1762
5,948,75.86724532,92.43616001,48.65312346,52.34439075,Without Failure,955
9,479,86.28630593,83.52172446,48.57807399,39.16794649,Without Failure,674
8,413,78.9931823,97.07568494,44.01989779,65.84739794,Without Failure,1121
1,998,67.95330363,107.4959365,53.63450035,41.71553273,Mechanical Wear,53
2,1546,67.91917115,117.1682483,56.42123245,43.61310625,Without Failure,680
6,1488,69.78788072,109.9649091,48.83420037,43.92238567,Without Failure,1374
5,1432,71.37890417,123.2311358,45.5889716,45.06276644,Without Failure,1193
7,1073,99.63495863,103.7366947,43.66623157,25.17990073,Without Failure,1206
9,776,75.92333717,97.25431208,55.52867959,39.24878568,Without Failure,1381
4,44,92.87971907,126.6783004,45.80431061,30.44380689,Power Failure,27
8,1820,83.19566975,94.31412856,44.94986279,39.41943391,Without Failure,965
4,829,49.68216011,113.1229747,42.28631155,49.9841828,Without Failure,862
3,1294,69.86835725,118.8484361,52.87678957,50.00307632,Without Failure,1318
2,274,74.27374305,64.72931221,64.46034688,43.36422882,Without Failure,1031
8,1934,76.62646616,100.6833782,53.65043987,45.31641482,Without Failure,1858
8,1446,75.63596993,83.52410516,42.50546381,20.87123067,Without Failure,926
3,1058,57.74252153,82.63641969,46.97681052,36.21909759,Mechanical Wear,64
1,1527,57.35798019,87.44947541,39.49834062,29.42552153,Without Failure,1349
6,1511,74.52392889,72.87235696,56.3525669,24.73630292,Without Failure,665
5,652,70.91108364,112.2323274,47.26433546,37.37288837,Overheating,54
8,143,87.70366349,95.89992814,51.46988816,49.31381244,Without Failure,1186
6,834,75.02372049,116.1919195,50.12104131,41.16065056,Without Failure,726
4,756,82.66254296,104.2542052,54.96347985,26.70378935,Without Failure,1434
10,1886,81.47000868,99.23236464,49.91727975,44.83072931,Power Failure,35
10,1846,74.28347244,87.06486553,54.63890283,47.83805179,Without Failure,1627
2,192,86.0163523,94.43747118,50.86955986,58.76452072,Without Failure,943
8,546,70.33169841,106.077345,45.99421366,16.19700377,Without Failure,1222
5,783,74.44904868,95.64889458,51.73339214,34.12785303,Without Failure,1812
8,1920,75.66467084,90.96079975,50.96982897,33.32376732,Without Failure,759
5,177,66.52399578,99.89223551,48.51045362,49.61848594,Mechanical Wear,21
6,781,63.3809447,117.5888611,47.45048921,26.76833275,Without Failure,1691
10,317,62.09742892,102.4625821,59.492552,44.11262428,Without Failure,1265
5,1414,64.52067862,116.0822004,59.36883549,39.97245134,Without Failure,997
3,150,73.62207788,67.40975123,45.89101937,32.77050882,Without Failure,1363
10,610,78.05353914,101.7966909,43.03348729,35.71376356,Mechanical Wear,75
8,1470,62.40083271,98.11306038,51.29737673,29.62390913,Without Failure,1485
3,540,75.53230658,86.14823939,51.8942102,37.92712746,Without Failure,786
4,149,72.43319869,102.6333842,53.49853881,39.90016452,Without Failure,1773
6,1231,84.27187074,112.1913856,48.32848403,32.6950491,Without Failure,1334
2,1372,69.94598432,101.3331218,60.74209663,20.03406884,Without Failure,1473
7,261,90.84605888,81.34974961,58.31391481,52.15843194,Without Failure,1968
5,1745,82.61545421,106.9440414,58.08955699,41.61428311,Without Failure,1880
10,412,71.66961821,117.3829853,43.82826568,45.58240567,Without Failure,521
5,1112,69.5155705,102.2990602,39.21432555,37.7058437,Without Failure,552
5,1772,83.85813512,99.11017276,44.87687644,47.4899835,Without Failure,504
2,1783,71.65594982,89.83066228,52.62813244,20.97835279,Without Failure,1244
10,1281,75.38064674,105.7230139,53.64621952,38.28810906,Without Failure,1318
9,491,69.88879938,94.54199512,47.85545992,32.61927767,Mechanical Wear,98
3,1727,69.43379737,155.7431397,51.57274149,32.77933006,Without Failure,1649
7,1631,62.76790895,116.9727888,56.70437599,49.87511813,Without Failure,1461
5,1571,88.68822729,103.8822421,56.71221575,24.90139036,Sensor Failure,96
10,1119,71.04844762,107.1470852,43.0391476,51.09170348,Without Failure,1848
10,1000,76.34578753,97.92071998,48.73073405,32.0784086,Without Failure,1434
5,1427,79.9109409,107.0036043,43.78188797,35.80112079,Without Failure,1801
4,1462,88.56837711,108.9313105,34.04718507,40.79279974,Overheating,98
10,36,69.41070678,88.14490092,51.24331896,41.08388861,Without Failure,590
6,1769,51.968799,96.28095199,40.77937826,46.84996603,Without Failure,1645
7,1637,75.90885985,104.8120717,43.97372733,28.75319892,Without Failure,1377
7,480,79.99160207,106.2405015,40.70619072,29.39920779,Without Failure,631
8,179,69.59069787,96.12151763,55.10281123,42.7358072,Sensor Failure,3
5,1348,80.48255861,93.93984045,52.82387062,34.66844613,Without Failure,1394
7,581,75.00503321,108.726624,62.70747663,36.17428906,Power Failure,83
4,1429,71.48653747,108.3233695,55.93008744,26.22741528,Without Failure,1887
9,1492,88.26202302,93.34125031,46.94331761,41.75470733,Without Failure,521
5,978,71.79357715,68.775479,54.3775712,30.71557695,Without Failure,992
3,1642,91.56922999,108.8195786,49.95176726,51.92960257,Mechanical Wear,54
5,1294,75.33025931,113.1347375,50.71042477,26.1871069,Power Failure,35
9,353,66.68198392,109.0844973,46.36926609,29.57844347,Without Failure,1581
8,1582,55.94226096,126.3141488,53.41631983,32.92631397,Without Failure,1903
1,966,86.90816794,112.1878236,47.86737459,47.49996607,Without Failure,1964
5,1488,84.54608358,103.9325113,47.56271741,34.42070411,Without Failure,1135
6,1643,82.95576698,86.30456678,49.33855625,21.75941245,Without Failure,1582
10,363,87.84519679,98.95630537,53.26854791,44.29162361,Without Failure,1201
2,68,92.96999973,96.91652051,44.01609654,43.13139017,Without Failure,1001
6,307,53.60565499,103.5003096,51.79005138,32.38904711,Without Failure,1744
9,422,57.30147432,81.24307465,43.17112683,47.20028747,Mechanical Wear,89
4,513,72.18859612,108.3768509,47.39512848,53.98751759,Without Failure,765
3,218,84.78569744,91.05058645,47.16383511,32.99334958,Without Failure,702
9,1068,77.88693238,104.9831187,54.0354365,36.65688997,Without Failure,1732
2,1943,77.90879251,92.67780628,51.91319416,35.38011967,Without Failure,737
9,1256,70.54583671,98.04458445,54.69753944,39.98488432,Without Failure,966
10,1724,66.53787037,86.3851025,54.68558571,45.59685059,Without Failure,1694
2,366,74.02702074,87.26465119,60.77973153,53.50520479,Without Failure,811
10,1883,72.45511849,107.4687271,41.83615757,36.39677563,Without Failure,1804
3,121,70.5062003,113.9004914,46.91503926,46.58198776,Overheating,12
7,494,81.29050726,99.19968436,42.87115179,59.17753224,Power Failure,9
2,576,74.90061226,118.7347433,52.43416071,43.07391705,Without Failure,1195
1,1972,79.42294903,115.206866,51.65539956,24.92626205,Without Failure,796
9,883,73.88295359,103.56954,46.44092756,30.63029966,Without Failure,1161
6,1172,81.86347931,85.15370672,51.83775412,40.94798337,Without Failure,1840
9,1784,63.95641885,103.7193986,55.96540962,65.17535632,Without Failure,1893
3,894,60.85730557,105.2541739,41.98750721,40.31184785,Without Failure,1651
3,1499,71.63175463,108.0073749,49.81847148,44.02434785,Mechanical Wear,57
10,578,82.64523044,94.63352184,50.9311266,56.77969237,Without Failure,1530
3,349,71.37789763,89.33275378,44.60415331,59.47484066,Without Failure,1528
2,1920,95.33965198,75.3533893,45.14879373,57.52402244,Without Failure,600
6,1594,64.8100942,101.7374709,48.75345759,46.09410255,Without Failure,1441
3,114,73.0632774,98.58215704,51.33958206,36.28036189,Without Failure,837
5,627,56.63505006,118.1850549,54.90334134,55.34267849,Without Failure,1335
5,236,89.77871424,85.22141933,52.03696727,49.882496,Without Failure,1390
10,46,73.79551236,99.4657043,53.50730828,28.22136729,Without Failure,1970
3,1644,51.45865812,83.65571687,54.91467622,40.08856115,Without Failure,1170
3,273,71.84307741,124.4887892,57.87694021,38.56581674,Without Failure,1819
1,112,49.26941334,94.59584564,50.49746157,27.77469045,Without Failure,642
6,544,87.193426,79.31886479,40.77892109,34.24696093,Without Failure,549
3,398,65.89047593,100.7621508,57.60184609,40.03485498,Without Failure,1206
1,791,75.40548459,102.7101521,60.82709564,36.19917645,Without Failure,1293
10,1315,67.59476064,90.42836388,49.56691873,45.92478007,Without Failure,1935
9,315,73.00035108,99.68111767,59.56762617,29.84313798,Without Failure,1605
1,1185,83.03365743,84.74152101,53.34231134,35.50345362,Overheating,74
5,1113,70.94665313,91.64983338,53.24275812,30.84002012,Without Failure,1159
5,50,80.5725221,91.62765319,50.80574692,24.06427927,Sensor Failure,14
2,1447,46.86828353,140.3492908,42.59408644,35.01722633,Mechanical Wear,93
1,1429,62.26949493,116.7504615,50.69851351,32.23184408,Without Failure,1505
6,143,75.52237582,100.0038836,58.29525688,47.91019864,Without Failure,1090
7,1639,67.81407813,97.49329623,53.60869151,43.97542755,Without Failure,1015
9,1705,86.7384778,118.291472,49.70811418,43.22786054,Without Failure,1180
8,527,83.36944992,117.3937111,42.38209628,41.03248915,Without Failure,1036
10,1156,88.63376415,94.82095759,54.77097828,32.92596316,Without Failure,1902
3,1522,75.98536563,135.0234101,50.34468288,27.01453743,Without Failure,1503
9,389,67.56540635,94.81933926,51.318267,43.5768169,Without Failure,525
1,1193,81.12446131,95.8929151,48.34401159,19.74248364,Without Failure,1955
6,1565,64.4530409,108.446338,53.63127135,30.71679787,Without Failure,647
10,1183,72.09638965,102.0634292,55.43615758,46.86127022,Without Failure,1766
2,1972,79.0811468,92.21140628,51.53663891,34.94503915,Overheating,7
10,1682,67.9473882,95.68740885,57.24299615,50.16977309,Without Failure,833
9,818,98.88764673,90.71317821,55.04779198,52.4361734,Without Failure,1219
9,748,82.20751238,101.1043598,51.83187376,38.62628754,Without Failure,543
8,411,65.80720533,97.47434067,48.46907374,51.97520804,Mechanical Wear,96
7,1710,84.58149526,106.745698,48.08236145,27.88891426,Without Failure,1983
6,1607,91.32950883,103.8976232,40.76792263,22.5721929,Without Failure,1282
2,383,59.9188747,86.85862492,45.00219841,37.20089831,Without Failure,1580
4,874,87.79769584,92.73570056,49.35258463,55.6503946,Without Failure,1701
10,1662,62.37986498,116.5011374,51.60169819,36.85295428,Without Failure,1783
7,896,74.91299526,98.38870243,50.37685133,51.73030676,Without Failure,1936
6,707,76.75003149,84.87577185,54.69137911,47.73932324,Without Failure,1725
9,1208,68.41087789,95.96825206,51.41601546,50.67372892,Power Failure,77
5,1685,68.37869638,99.90747073,46.69222113,32.64834385,Power Failure,76
6,213,66.44020451,132.4637673,46.58755968,49.10470841,Without Failure,1038
10,1117,69.59723595,94.37578028,52.50735388,16.50030463,Without Failure,599
6,569,65.05873661,95.04831693,44.43208706,43.66686278,Without Failure,602
8,218,86.13052066,103.2645285,48.72672416,46.37731084,Without Failure,698
8,218,60.29521055,109.9177338,52.71283535,39.95539262,Without Failure,1055
6,12,92.97866194,129.826598,45.32828353,58.35193634,Without Failure,1667
8,422,73.66485658,96.36134855,47.43237126,55.12488828,Without Failure,1224
7,1818,54.05189974,97.03123162,49.97376083,44.74318287,Without Failure,1512
1,1446,82.72808103,82.2532693,50.91701057,29.53503811,Without Failure,547
5,485,71.11668331,81.00916111,52.09103684,31.41146063,Without Failure,1289
10,1400,63.07178679,100.4603867,50.25222971,39.08810886,Without Failure,1164
10,967,71.58706342,86.7785053,49.48811695,52.86618418,Without Failure,1701
10,1675,67.25794354,76.78567666,48.39574294,37.87760545,Without Failure,1839
5,1431,87.87435577,88.9182253,55.73819099,28.71446852,Without Failure,726
10,785,67.19337649,81.59100866,45.89599096,49.71133084,Without Failure,500
9,118,61.75589999,99.04671791,54.97039454,59.90833005,Without Failure,1651
7,270,67.9113871,81.04751601,50.04139394,22.11699072,Without Failure,1387
7,1979,65.07489679,94.25263834,49.12634727,34.07608328,Without Failure,849
10,911,85.77227747,107.1029133,51.01900823,51.14942685,Without Failure,1651
2,1120,77.01178814,96.72482446,45.75543545,42.16434156,Mechanical Wear,95
8,841,60.33422903,98.68187414,54.54072952,52.98315591,Without Failure,1208
3,1070,64.43947373,82.2956687,53.01219298,32.53211729,Without Failure,959
9,663,70.54730018,109.2893986,47.32500053,31.8424151,Without Failure,1775
6,1023,56.57412099,103.5748687,52.41289569,40.17967456,Without Failure,1828
9,172,63.92255154,98.14216573,47.21196907,35.39207203,Overheating,49
9,786,78.24207564,103.1094427,45.12672778,38.34974453,Without Failure,831
7,346,93.14576774,97.54190045,51.44514324,36.79643168,Without Failure,990
10,236,56.62292733,106.4605554,49.2456998,13.1457804,Without Failure,754
8,936,102.2662567,110.6949461,49.35974614,36.96937625,Without Failure,659
2,542,78.74899517,94.25069064,55.20155511,38.41230198,Without Failure,647
5,1236,63.65566505,93.13957326,53.34391852,44.32721702,Without Failure,1859
3,1295,90.27266108,91.50454423,53.98371045,39.329895,Without Failure,643
1,406,79.18394835,89.41659392,45.42239054,28.23387144,Without Failure,1315
6,77,83.45930662,86.66801314,49.66250175,28.72815309,Power Failure,96
9,1814,83.25352347,99.24820521,53.5570204,41.82969667,Without Failure,1525
2,1576,85.75330459,95.24831008,55.47748975,28.49644251,Without Failure,1677
9,1169,62.490644,99.3285174,49.75697264,17.17852462,Without Failure,782
8,1955,83.07052284,106.1604732,43.88747731,47.22467528,Without Failure,1736
9,11,75.53408274,104.4328954,53.19907431,38.41067664,Overheating,57
5,1783,80.80894015,119.4457957,53.51749424,47.58062981,Without Failure,820
2,228,68.24610413,100.6360961,49.81573289,41.89074029,Overheating,21
10,842,68.53117322,96.39119853,52.36424228,29.16883881,Without Failure,1669
10,964,69.20638889,101.1622512,43.26607695,28.36446521,Without Failure,1887
6,1714,82.3122137,109.6982901,54.3418685,49.48538574,Overheating,45
7,1364,74.15829783,130.5395714,52.40806814,48.42224334,Without Failure,1865
3,671,69.60826024,105.0113493,46.52625139,36.62909539,Without Failure,1534
6,1756,71.62789163,102.7483089,56.84246504,29.09430422,Without Failure,1272
6,838,87.50742914,115.7407603,42.26017999,47.01423721,Power Failure,54
8,163,79.94092251,92.97741824,50.72136577,23.01936457,Sensor Failure,96
1,1703,79.58360254,98.58062064,56.34322562,36.65033884,Without Failure,1836
4,381,77.66370937,104.5831908,60.23631189,52.45319649,Overheating,98
1,730,85.71799357,88.01408775,44.89688024,39.02451857,Without Failure,1196
8,581,64.42241414,79.6478105,51.20253997,35.03515112,Without Failure,569
2,1445,83.85996001,109.2755355,49.36631647,32.25182656,Without Failure,742
8,1461,75.76396834,85.3160735,50.06995906,40.38483263,Without Failure,1195
3,771,65.67073799,114.5898736,50.59893143,51.77534523,Without Failure,900
8,941,74.8077494,94.46257261,52.19492299,41.24456239,Sensor Failure,97
6,1086,72.25379382,97.53776814,61.29245861,46.13018117,Without Failure,660
1,994,78.41303784,73.41565432,56.03714016,47.74721192,Without Failure,1009
7,1993,84.00593587,106.2961255,42.57741325,54.68625451,Without Failure,1142
7,245,63.70342482,107.4419375,46.14740982,31.050445,Overheating,75
6,997,92.17538812,107.8732426,53.80927603,49.17357339,Without Failure,1249
1,49,58.19310754,111.9367417,44.4700626,50.12114604,Without Failure,512
5,1821,67.59531634,73.57237237,44.53889968,23.55985353,Without Failure,1141
1,1257,94.70983349,81.12977144,47.93857373,36.14282333,Without Failure,696
1,1992,60.15028445,80.1541933,54.15978746,45.12528513,Without Failure,1555
6,1551,69.08245261,93.97163566,54.81311938,39.34152204,Overheating,37
8,1971,67.21781249,86.80155178,45.56683873,45.73321161,Without Failure,1501
1,1539,50.80332611,105.114938,40.71581553,46.55249853,Overheating,89
2,1305,73.89830213,99.68771906,55.1944615,39.04019859,Without Failure,525
5,668,79.4395373,106.5595762,53.92958643,33.63826382,Without Failure,654
8,219,79.40916846,107.5667085,50.71281055,37.40522,Without Failure,700
4,906,69.05059799,69.9132691,49.32818468,27.73144387,Without Failure,1293
5,1371,55.16959993,112.864026,49.93290985,25.71753401,Without Failure,1183
10,363,67.97126221,94.06777576,50.68628773,46.37852057,Without Failure,1595
